strategy_num,period,std_dev,total_return,sharpe,win_rate,num_trades,signal_count
0,10,0.5,0.14260843465906436,0.9708948524957115,0.4924632889234659,940,4999
1,10,1.0,-0.012666413032772827,-0.01626433004119909,0.4962699302745136,257,2279
2,10,1.5,0.25623390100845644,1.6126384453998783,0.49229343478685006,93,770
3,10,2.0,0.13453693897002528,0.9256886154763247,0.49210656142081893,41,317
4,10,2.5,-0.17197005134358234,-1.2099643595143084,0.4915638875185002,18,158
5,10,3.0,0.04482190295410082,0.36621759728767356,0.49550206661804036,691,5818
6,10,3.5,-0.058850791866359775,-0.3400726627699149,0.4954897849724511,252,2361
7,11,0.5,0.2195422712643258,1.4121341724283767,0.4919032289532729,91,795
8,11,1.0,0.07999161815895928,0.591515807802905,0.4916132215096201,39,316
9,11,1.5,-0.17197005134358234,-1.2099643595143084,0.4915638875185002,18,160
10,11,2.0,0.026554961227644114,0.24700580511778322,0.49717816483409555,482,4698
11,11,2.5,-0.07397901113819194,-0.44961012373236486,0.49314934906626356,221,2167
12,11,3.0,0.28295302469036177,1.755001670052638,0.49380548239196176,90,764
13,11,3.5,0.07602865071813847,0.566583593576032,0.49181055747409963,38,318
14,12,0.5,-0.17197005134358234,-1.2099643595143084,0.4915638875185002,18,158
15,12,1.0,0.036649447725970896,0.3131748117561598,0.5002919139826798,251,2132
16,12,1.5,-0.09041240807730289,-0.5706059107427538,0.49651372568140817,146,1195
17,12,2.0,0.21809555054477303,1.404133278845878,0.49648814749780507,65,491
18,12,2.5,-0.02429937180125674,-0.09718048154348875,0.4977799703996053,30,213
19,12,3.0,-0.2123678138892332,-1.5492462019952542,0.49013320177602365,17,115
20,12,3.5,0.0556219702394658,0.4357933164416555,0.5018527547537787,64,521
21,13,0.5,0.1260259324839259,0.87221739499088,0.5043639377834122,54,421
22,13,1.0,0.09026699394437787,0.6557950325803896,0.4986186482486433,28,229
23,13,1.5,-0.0236316850485212,-0.09231147779398455,0.5000493339911198,14,139
24,13,2.0,-0.06980869474935458,-0.42090149503585833,0.4972866304884065,11,85
25,13,2.5,0.0,0.0,0.0,0,1
26,13,3.0,0.0,0.0,0.0,0,1
27,13,3.5,0.0,0.0,0.0,0,1
28,14,0.5,0.0,0.0,0.0,0,1
29,14,1.0,0.0,0.0,0.0,0,1
30,14,1.5,0.0,0.0,0.0,0,1
31,14,2.0,0.0,0.0,0.0,0,1
32,14,2.5,0.0,0.0,0.0,0,1
33,14,3.0,0.0,0.0,0.0,0,1
34,14,3.5,0.0,0.0,0.0,0,1
35,15,0.5,0.0,0.0,0.0,0,1
36,15,1.0,0.0,0.0,0.0,0,1
37,15,1.5,0.0,0.0,0.0,0,1
38,15,2.0,0.0,0.0,0.0,0,1
39,15,2.5,0.0,0.0,0.0,0,1
40,15,3.0,0.14840878119905287,1.005108664816657,0.4913202042304887,875,4809
41,15,3.5,-0.04944291256834221,-0.2728448305217206,0.4957335803793457,255,2330
42,16,0.5,0.2834917529000469,1.7578433621638672,0.4918544532240757,99,820
43,16,1.0,0.012365734080196589,0.15296186667431702,0.4890971879625062,41,348
44,16,1.5,-0.12299397555032199,-0.8202129879402937,0.492501233349778,22,184
45,16,2.0,0.028897638906208556,0.2624146298564455,0.4948212983223924,642,5561
46,16,2.5,-0.04751749223148971,-0.25916731939570253,0.49568482129796676,251,2418
47,16,3.0,0.265995750265567,1.6650000165436007,0.49161057457808993,98,849
48,16,3.5,0.012365734080196589,0.15296186667431702,0.4890971879625062,41,352
49,17,0.5,-0.12299397555032199,-0.8202129879402937,0.492501233349778,22,184
50,17,1.0,-0.0060596364272222925,0.028800517507919284,0.49652321906151226,449,4513
51,17,1.5,-0.0624125993608764,-0.36569569081143105,0.49500219415866203,226,2229
52,17,2.0,0.2890493757770354,1.7870713329732175,0.4923422105160472,96,822
53,17,2.5,0.012365734080196589,0.15296186667431702,0.4890971879625062,41,358
54,17,3.0,-0.12299397555032199,-0.8202129879402937,0.492501233349778,22,174
55,17,3.5,0.016858080191840097,0.18289338961096527,0.49907560572151405,246,2157
56,18,0.5,-0.006065059841460996,0.02880663681822514,0.4990979569944902,149,1262
57,18,1.0,0.27499698913335924,1.7129506328893687,0.4964393717686079,70,535
58,18,1.5,0.016050383493846798,0.17764096821489261,0.4986186482486433,32,241
59,18,2.0,-0.16381468296262802,-1.1434979443284732,0.49047853971386285,20,125
60,18,2.5,0.17249161065511398,1.1455057520053955,0.4999024865919064,78,635
61,18,3.0,0.18472161460434444,1.2156695653712697,0.4989516797503535,65,511
62,18,3.5,0.24950150636426183,1.576847581999107,0.49388154674498286,34,267
63,19,0.5,0.12012750133336114,0.8390046807311123,0.4997039960532807,18,153
64,19,1.0,-0.02408004258188967,-0.09543242863852384,0.4976813024173656,13,91
65,19,1.5,-0.13841302016289658,-0.940495426934375,0.4956092747903305,9,91
66,19,2.0,-0.13841302016289658,-0.940495426934375,0.4956092747903305,9,89
67,19,2.5,-0.17209184499395802,-1.2109450936774033,0.4929945732609768,8,77
68,19,3.0,-0.18139677893016692,-1.287605952544049,0.4906265416872225,7,69
69,19,3.5,-0.18139677893016692,-1.287605952544049,0.4906265416872225,7,53
70,20,0.5,0.0,0.0,0.0,0,1
71,20,1.0,0.0,0.0,0.0,0,1
72,20,1.5,0.0,0.0,0.0,0,1
73,20,2.0,0.0,0.0,0.0,0,1
74,20,2.5,0.0,0.0,0.0,0,1
75,20,3.0,0.0,0.0,0.0,0,1
76,20,3.5,0.0,0.0,0.0,0,1
77,21,0.5,0.0,0.0,0.0,0,1
78,21,1.0,0.0,0.0,0.0,0,1
79,21,1.5,0.0,0.0,0.0,0,1
80,21,2.0,0.13283825749166178,0.9128439354577988,0.48976316685308563,809,4638
81,21,2.5,-0.030054293631763485,-0.1363646371872172,0.4946121215076308,254,2333
82,21,3.0,0.21479965918791089,1.385782834252389,0.4924397619744415,99,872
83,21,3.5,0.11496956849667717,0.8076956288677941,0.4943759250123335,43,355
84,22,0.5,-0.13209774250894768,-0.890996299708795,0.4916132215096201,22,196
85,22,1.0,0.014879053412576226,0.16969612089375197,0.4935791419398774,598,5263
86,22,1.5,-0.0446560287141855,-0.23889208918678914,0.4944658442634941,248,2438
87,22,2.0,0.1982400373675972,1.292947529770827,0.49219588332845576,98,901
88,22,2.5,0.11496956849667717,0.8076956288677941,0.4943759250123335,43,363
89,22,3.0,-0.13209774250894768,-0.890996299708795,0.4916132215096201,22,200
90,22,3.5,-0.026077462622423275,-0.10871386999141704,0.49635107521650285,425,4331
91,23,0.5,-0.096099274170794,-0.6130213854826274,0.4953922668096933,224,2258
92,23,1.0,0.24506192062761722,1.5522173802643864,0.4927811920788216,97,881
93,23,1.5,0.10801726316658855,0.7652721228678872,0.4938332511100148,43,379
94,23,2.0,-0.13209774250894768,-0.890996299708795,0.4916132215096201,22,194
95,23,2.5,0.011804700457524353,0.14923190084568383,0.4984917777561545,234,2135
96,23,3.0,-0.02572931889986607,-0.10624737275367149,0.49973182505241603,151,1320
97,23,3.5,0.19011714909136757,1.247365114555409,0.49334312285854137,75,592
98,24,0.5,0.1133057356662468,0.7976261271460449,0.5021213616181549,36,259
99,24,1.0,-0.22975842778069833,-1.7006805937664007,0.489590527873705,19,133
100,24,1.5,-0.02822089412044726,-0.12357315356102218,0.4961482203803023,85,715
101,24,2.0,0.056888518367049556,0.4438950893085901,0.497635184553123,72,563
102,24,2.5,0.13425452954238692,0.9220991047181236,0.49505628976994615,35,289
103,24,3.0,-0.0017835188972094018,0.057778062892135926,0.49916132215096204,19,155
104,24,3.5,-0.016424280551318837,-0.04243790155741348,0.4978293043907252,14,95
105,25,0.5,0.02050196991973241,0.20750872565319306,0.4976813024173656,17,143
106,25,1.0,0.028896450901614745,0.2630675308659531,0.4973852984706463,17,139
107,25,1.5,-0.012187504709859853,-0.013294833151631776,0.49511593487913175,14,117
108,25,2.0,-0.13807958584644708,-0.9379077020146505,0.49205722742969904,10,93
109,25,2.5,-0.12163331140213884,-0.8097011608325833,0.4933892451899359,9,65
110,25,3.0,0.0,0.0,0.0,0,1
111,25,3.5,0.0,0.0,0.0,0,1
112,26,0.5,0.0,0.0,0.0,0,1
113,26,1.0,0.0,0.0,0.0,0,1
114,26,1.5,0.0,0.0,0.0,0,1
115,26,2.0,0.0,0.0,0.0,0,1
116,26,2.5,0.0,0.0,0.0,0,1
117,26,3.0,0.0,0.0,0.0,0,1
118,26,3.5,0.0,0.0,0.0,0,1
119,27,0.5,0.0,0.0,0.0,0,1
120,27,1.0,-0.030196504732001528,-0.13735712599914224,0.4926810290327287,754,4477
121,27,1.5,-0.058339170531085505,-0.33640248139264534,0.49363693988005264,249,2328
122,27,2.0,0.22944020636123796,1.4661456766469187,0.4917577058134998,105,922
123,27,2.5,0.06939059529035196,0.5236928529108109,0.49162831685107217,46,407
124,27,3.0,-0.2183028447170684,-1.6005454334783287,0.4894425259003453,22,200
125,27,3.5,0.035028004557133396,0.3025648783192392,0.4945033563576223,569,5033
126,28,0.5,-0.06008309685774704,-0.34893224042651994,0.49353942171729487,246,2433
127,28,1.0,0.22944020636123796,1.4661456766469187,0.4917577058134998,105,962
128,28,1.5,0.06939059529035196,0.5236928529108109,0.49162831685107217,46,411
129,28,2.0,-0.2183028447170684,-1.6005454334783287,0.4894425259003453,22,198
130,28,2.5,-0.019641512304620523,-0.06419807922568295,0.4981754488395855,403,4195
131,28,3.0,-0.11415814842787864,-0.7494330529132893,0.4953435077283144,218,2297
132,28,3.5,0.29755014893172915,1.8306850279778726,0.4924404994147483,105,930
133,29,0.5,0.04931998708673424,0.3955014702744255,0.49094291589151084,45,415
134,29,1.0,-0.2183028447170684,-1.6005454334783287,0.4894425259003453,22,198
135,29,1.5,0.13676349126154919,0.936287093470379,0.5025057169269693,227,2087
136,29,2.0,0.07764545755543639,0.5753640888563596,0.5009020430055098,153,1344
137,29,2.5,0.3901110844974618,2.2984805542862525,0.49686735193343123,83,634
138,29,3.0,0.2462947421246917,1.5629272695595762,0.4957079427725703,39,287
139,29,3.5,-0.18079812544702634,-1.2826772710579954,0.49042920572274296,19,137
140,30,0.5,0.04370042631390536,0.35902062601076146,0.4994149195514383,88,755
141,30,1.0,0.04632552620270558,0.37600381248558973,0.5000243795406895,68,595
142,30,1.5,0.17701509485235278,1.1724679683701391,0.49652471855115027,40,327
143,30,2.0,0.10374370884650297,0.7393299985332592,0.5015786877158362,21,173
144,30,2.5,-0.07229620845641638,-0.4390679209042826,0.49664528860384805,15,97
145,30,3.0,0.006308132572897973,0.11254407240983101,0.5014800197335965,24,203
146,30,3.5,-0.019305688685828604,-0.06231594240265596,0.4999013320177602,21,191
147,31,0.5,-0.006117924254151252,0.028258395980145776,0.49876665022200295,16,151
148,31,1.0,-0.12581597306839443,-0.8420781867262922,0.4943759250123335,10,107
149,31,1.5,-0.10546193717628449,-0.6859742553275239,0.49422792303897384,10,73
150,31,2.0,0.0,0.0,0.0,0,1
151,31,2.5,0.0,0.0,0.0,0,1
152,31,3.0,0.0,0.0,0.0,0,1
153,31,3.5,0.0,0.0,0.0,0,1
154,32,0.5,0.0,0.0,0.0,0,1
155,32,1.0,0.0,0.0,0.0,0,1
156,32,1.5,0.0,0.0,0.0,0,1
157,32,2.0,0.0,0.0,0.0,0,1
158,32,2.5,0.0,0.0,0.0,0,1
159,32,3.0,0.0,0.0,0.0,0,1
160,32,3.5,-0.0061489208499305725,0.028187326640218387,0.492508998929857,716,4311
161,33,0.5,-0.06367900213730882,-0.37484080907523026,0.49397825344970503,247,2358
162,33,1.0,0.2322096971247305,1.481362726911614,0.4919527896995708,108,966
163,33,1.5,0.0715017997892029,0.5370317055214708,0.4915793596396749,50,442
164,33,2.0,-0.22707945831065957,-1.677103193045072,0.4892451899358658,24,200
165,33,2.5,0.009272677798158213,0.1322547896740091,0.49467231061158956,528,4847
166,33,3.0,-0.08325499865655228,-0.5176583577609812,0.49344190355453704,241,2475
167,33,3.5,0.2402434936949327,1.525297750034711,0.4920015606710886,108,1016
168,34,0.5,0.0715017997892029,0.5370317055214708,0.4915793596396749,50,452
169,34,1.0,-0.22707945831065957,-1.677103193045072,0.4892451899358658,24,202
170,34,1.5,0.0029366165556330426,0.08970635351228287,0.49939181627986184,393,4049
171,34,2.0,-0.1457231409695845,-0.9946802643515101,0.49505095324004095,218,2317
172,34,2.5,0.27087107105217356,1.6902267657442305,0.4927331252438549,107,964
173,34,3.0,0.07772422203155904,0.5762078920699616,0.4918241456966611,49,444
174,34,3.5,-0.22707945831065957,-1.677103193045072,0.4892451899358658,24,208
175,35,0.5,0.11382015624287933,0.7985081840257193,0.5034825386001656,222,2057
176,35,1.0,0.018962686859040234,0.19689054299095363,0.4987566434248379,152,1373
177,35,1.5,0.3240525862413306,1.9689876810109868,0.49544787077826724,83,666
178,35,2.0,0.22658092137986463,1.454768408856455,0.49501726689689196,43,315
179,35,2.5,-0.17269973656123205,-1.2159539014260574,0.49037987173162306,19,139
180,35,3.0,0.06894366199960822,0.5205479602196955,0.49658703071672355,91,775
181,35,3.5,0.027027102174047135,0.2501692288497482,0.4971475937393339,71,633
182,36,0.5,0.1790479704637722,1.1841437740307896,0.4961820851688693,44,361
183,36,1.0,0.07872890455730253,0.5838981454279275,0.5031573754316724,25,193
184,36,1.5,-0.18312173729969206,-1.3019293296242875,0.49319190922545636,15,103
185,36,2.0,0.07356483221538634,0.5504379049995822,0.5030201836664538,34,261
186,36,2.5,0.05938249665063555,0.46116702749629507,0.5023186975826345,31,245
187,36,3.0,-0.03468023597997705,-0.16944829855694202,0.4981746423285644,20,183
188,36,3.5,-0.11765550571922245,-0.7790510153498614,0.4941292550567341,11,119
189,37,0.5,-0.12593216424623221,-0.8429699971930782,0.4936852491366552,10,77
190,37,1.0,-0.09110955933490916,-0.5779680863050718,0.5005426739023187,4,33
191,37,1.5,-0.09110955933490916,-0.5779680863050718,0.5005426739023187,4,33
192,37,2.0,-0.09110955933490916,-0.5779680863050718,0.5005426739023187,4,33
193,37,2.5,-0.0971288279832554,-0.623034241935169,0.4998026640355205,3,29
194,37,3.0,-0.11973677136328464,-0.7950239646835723,0.49679329057720767,3,23
195,37,3.5,0.0,0.0,0.0,0,1
196,38,0.5,0.0,0.0,0.0,0,1
197,38,1.0,0.0,0.0,0.0,0,1
198,38,1.5,0.0,0.0,0.0,0,1
199,38,2.0,0.0,0.0,0.0,0,1
200,38,2.5,-0.02531498633285756,-0.10342420007440378,0.49246035606576516,673,4171
201,38,3.0,-0.05315054888000814,-0.2992609949592367,0.4935881807986737,245,2347
202,38,3.5,0.2845504232821814,1.7626122315900818,0.4927818962153726,110,1009
203,39,0.5,0.11481914969089613,0.8051751607557539,0.4929501615587976,51,451
204,39,1.0,-0.21696559802509674,-1.5889163961643056,0.4893438579181056,25,222
205,39,1.5,0.010297301224482025,0.13911339546166834,0.4956940592614217,501,4637
206,39,2.0,-0.06929555587670733,-0.4155092250445229,0.4937832171241894,237,2448
207,39,2.5,0.2792924543973865,1.7348808478056068,0.49292820912992585,110,1033
208,39,3.0,0.11481914969089613,0.8051751607557539,0.4929501615587976,51,461
209,39,3.5,-0.21696559802509674,-1.5889163961643056,0.4893438579181056,25,220
210,40,0.5,0.007729232979392098,0.12192700513346501,0.49939181627986184,369,3914
211,40,1.0,-0.11873852001434215,-0.7844634408751109,0.49490467599590426,215,2322
212,40,1.5,0.3189084765538579,1.94107935415904,0.4935134607881389,110,1002
213,40,2.0,0.123483952264559,0.8575596085696127,0.49324390482718106,50,457
214,40,2.5,-0.21696559802509674,-1.5889163961643056,0.4893438579181056,25,224
215,40,3.0,0.18570097200303892,1.2211831819495365,0.4977855648026476,212,2052
216,40,3.5,0.09845301341535984,0.704601251190693,0.49339314447315813,150,1420
217,41,0.5,0.26637688369391976,1.6676192331485666,0.49412628487518356,84,672
218,41,1.0,0.16253074785171906,1.09103081644841,0.49486926492353234,43,319
219,41,1.5,-0.1673535711323576,-1.1722634670364702,0.49052787370498274,20,149
220,41,2.0,0.15305356029152684,1.0324960266259822,0.49873232569478304,95,801
221,41,2.5,0.13555461667351687,0.9291431214147512,0.49934175240138473,80,661
222,41,3.0,0.1756905762369385,1.1648495312212717,0.49588839941262847,44,365
223,41,3.5,0.04869050187790136,0.3921059507391909,0.49935865811544156,27,203
224,42,0.5,-0.18595223182162235,-1.325467188995025,0.49279723729649727,16,111
225,42,1.0,-0.005504077035917931,0.032760612296313614,0.5031815956926089,34,291
226,42,1.5,-0.007024482208988103,0.022408654175578076,0.5025452765540871,32,275
227,42,2.0,-0.04224496164829694,-0.22193292011466498,0.49642682329907,22,199
228,42,2.5,-0.0012707371470580542,0.061248014645113716,0.49847064627528365,14,129
229,42,3.0,-0.0573440627514622,-0.3306260498779251,0.4965466206216083,12,87
230,42,3.5,-0.1924590695900199,-1.3798868977829906,0.49264923532313765,6,65
231,43,0.5,-0.1924590695900199,-1.3798868977829906,0.49264923532313765,6,65
232,43,1.0,-0.1924590695900199,-1.3798868977829906,0.49264923532313765,6,59
233,43,1.5,-0.2015350944640496,-1.4565503929972703,0.49028120374938333,5,51
234,43,2.0,-0.2412183233469002,-1.80234693213872,0.48781450419338923,4,43
235,43,2.5,0.0,0.0,0.0,0,1
236,43,3.0,0.0,0.0,0.0,0,1
237,43,3.5,0.0,0.0,0.0,0,1
238,44,0.5,0.0,0.0,0.0,0,1
239,44,1.0,0.0,0.0,0.0,0,1
240,44,1.5,-0.030044527649408792,-0.13629926888576277,0.49387099912442844,648,4078
241,44,2.0,-0.05235726017548514,-0.2936017763221558,0.4940757716124628,239,2397
242,44,2.5,0.1906007659131257,1.249370407018309,0.4934900277953869,112,1069
243,44,3.0,0.12676145220243518,0.8772506398560973,0.49118770194849704,53,467
244,44,3.5,-0.22787379493079984,-1.6840779714466936,0.4890971879625062,25,232
245,45,0.5,0.010281878434131864,0.1390100464405207,0.4952561669829222,471,4438
246,45,1.0,-0.03239507206408976,-0.15269737863827484,0.49451460334487296,236,2479
247,45,1.5,0.1906007659131257,1.249370407018309,0.4934900277953869,112,1085
248,45,2.0,0.12676145220243518,0.8772506398560973,0.49118770194849704,53,479
249,45,2.5,-0.22787379493079984,-1.6840779714466936,0.4890971879625062,25,232
250,45,3.0,0.1068808127902865,0.7561900703109619,0.49457500121636744,346,3822
251,45,3.5,0.029436410637748045,0.26597140168004274,0.49144278121800183,212,2381
252,46,0.5,0.22033484669674408,1.4161262727110506,0.4934412639586483,111,1079
253,46,1.0,0.1754703361472134,1.1636061094106687,0.49221580338783905,53,488
254,46,1.5,-0.22518223647118185,-1.660472526083677,0.48914652195362607,25,237
255,46,2.0,0.16229220359724494,1.08638354831724,0.49720235488736436,195,2000
256,46,2.5,0.12654877404023068,0.8753072972520723,0.4949534350772831,147,1426
257,46,3.0,0.3236271792149923,1.9651940732349482,0.49656214950992345,88,722
258,46,3.5,0.1375783134404771,0.9419403716099792,0.4939293057867424,43,347
259,47,0.5,-0.16261574826238268,-1.133767208873874,0.49240256536753824,22,171
260,47,1.0,0.15163488697298355,1.0241855999688354,0.49897610921501706,93,787
261,47,1.5,0.1468496912591446,0.9960585881456347,0.49914671607586913,80,653
262,47,2.0,0.18178074843052205,1.1988688046536795,0.49617203881601407,47,377
263,47,2.5,0.05576508283732862,0.4377038103110118,0.49925999013320177,29,215
264,47,3.0,-0.17672894018426288,-1.2490481551342387,0.4929945732609768,17,115
265,47,3.5,-0.11107526609314222,-0.7256609125084678,0.5020965382740127,35,305
266,48,0.5,-0.09693790399513402,-0.6190279669866983,0.5007070066799941,33,287
267,48,1.0,-0.11560074231941797,-0.7610181211875577,0.49490944689182575,24,207
268,48,1.5,0.04010109117389371,0.3365276092219806,0.500838677849038,15,133
269,48,2.0,-0.03924998238814592,-0.20167998554203473,0.49674395658608783,13,89
270,48,2.5,-0.06616644399798244,-0.3946492463014937,0.495411938825851,9,87
271,48,3.0,-0.06616644399798244,-0.3946492463014937,0.495411938825851,9,87
272,48,3.5,-0.07699829634974509,-0.4737797970910992,0.49274790330537743,9,75
273,49,0.5,-0.09916943173974135,-0.6386789586997322,0.49181055747409963,8,69
274,49,1.0,-0.12760572413764226,-0.8562154615861463,0.49067587567834237,6,53
275,49,1.5,0.0,0.0,0.0,0,1
276,49,2.0,0.0,0.0,0.0,0,1
277,49,2.5,0.0,0.0,0.0,0,1
278,49,3.0,0.0,0.0,0.0,0,1
279,49,3.5,0.0,0.0,0.0,0,1
