strategy_num,strategy_name,num_trades,total_log_return,total_pct_return,avg_log_return_per_trade,avg_pct_return_per_trade,win_rate,max_drawdown_pct,avg_bars_per_trade,avg_bps_per_trade,total_return_bps,trades_per_day,frequency_group
20,SPY_compiled_strategy_20,44,0.010734455601300607,1.0792276576855109,0.00024396490002955926,0.02439946618859601,0.5909090909090909,-0.36067164410641395,1.9318181818181819,2.439946618859601,107.92276576855109,0.2098132955115116,<1/day
21,SPY_compiled_strategy_21,492,0.007195878206631132,0.7221830751316993,1.4625768712664901e-05,0.0014625875669693755,0.5833333333333334,-1.23821178308694,2.272357723577236,0.14625875669693755,72.21830751316993,2.3460941225378114,1-3/day
19,SPY_compiled_strategy_19,3890,0.0536790423761724,5.51458906841078,1.3799239685391363e-05,0.001379933489542573,0.73573264781491,-5.274461127773733,6.083547557840617,0.1379933489542573,551.458906841078,18.549402716813184,>10/day
9,SPY_compiled_strategy_9,5828,0.07938853297509713,8.262487582944278,1.3621917119954894e-05,0.0013622009898739407,0.7510295126973233,-7.802063620832655,7.540322580645161,0.13622009898739407,826.2487582944278,27.79072468729749,>10/day
10,SPY_compiled_strategy_10,1139,0.011491747349997172,1.1558031140763259,1.0089330421419817e-05,0.0010089381318856283,0.5882352941176471,-1.1724342500897045,1.9139596136962247,0.10089381318856283,115.58031140763259,5.4313032633548115,5-10/day
14,SPY_compiled_strategy_14,4936,0.038316830890284544,3.9060387160145593,7.76272911067353e-06,0.0007762759240748096,0.7481766612641815,-6.64334268820419,6.618314424635332,0.07762759240748096,390.6038716014559,23.53723696920048,>10/day
23,SPY_compiled_strategy_23,1968,0.01517703147952077,1.5292787491262727,7.711906239593887e-06,0.0007711935976484341,0.6636178861788617,-3.634286551872401,3.9715447154471546,0.07711935976484341,152.92787491262726,9.384376490151245,5-10/day
3,SPY_compiled_strategy_3,7855,0.0561578923747719,5.776468353009978,7.149317934407626e-06,0.000714934349077545,0.7279439847231063,-9.387196893331673,6.104137492043285,0.0714934349077545,577.6468353009979,37.45644173279372,>10/day
16,SPY_compiled_strategy_16,1241,0.008717728596550872,0.8755838656378634,7.024761157575239e-06,0.0007024785831255542,0.5987107171635777,-1.782544052505508,2.362610797743755,0.07024785831255542,87.55838656378634,5.917688630222407,5-10/day
40,SPY_compiled_strategy_40,1241,0.008717728596550872,0.8755838656378634,7.024761157575239e-06,0.0007024785831255542,0.5987107171635777,-1.782544052505508,2.362610797743755,0.07024785831255542,87.55838656378634,5.917688630222407,5-10/day
31,SPY_compiled_strategy_31,1241,0.008717728596550872,0.8755838656378634,7.024761157575239e-06,0.0007024785831255542,0.5987107171635777,-1.782544052505508,2.362610797743755,0.07024785831255542,87.55838656378634,5.917688630222407,5-10/day
26,SPY_compiled_strategy_26,6177,0.03713777923473725,3.7836003238236993,6.012267967417395e-06,0.0006012286041245929,0.6888457179860774,-5.8793797727990205,3.7286708758296907,0.06012286041245929,378.3600323823699,29.45492559942289,>10/day
35,SPY_compiled_strategy_35,6177,0.03713777923473725,3.7836003238236993,6.012267967417395e-06,0.0006012286041245929,0.6888457179860774,-5.8793797727990205,3.7286708758296907,0.06012286041245929,378.3600323823699,29.45492559942289,>10/day
7,SPY_compiled_strategy_7,6177,0.03713777923473725,3.7836003238236993,6.012267967417395e-06,0.0006012286041245929,0.6888457179860774,-5.8793797727990205,3.7286708758296907,0.06012286041245929,378.3600323823699,29.45492559942289,>10/day
22,SPY_compiled_strategy_22,1093,0.0057446500782994655,0.5761182222527639,5.2558555153700505e-06,0.0005255869327314144,0.6212259835315646,-1.953004337484321,2.7859103385178408,0.052558693273141444,57.611822225276384,5.211952999865504,5-10/day
43,SPY_compiled_strategy_43,3698,0.017241803846032244,1.739130171433545,4.662467237975188e-06,0.0004662478107375634,0.6571119524067063,-4.954553819604268,3.3193618171984856,0.04662478107375634,173.9130171433545,17.63385379094477,>10/day
44,SPY_compiled_strategy_44,3698,0.017241803846032244,1.739130171433545,4.662467237975188e-06,0.0004662478107375634,0.6571119524067063,-4.954553819604268,3.3193618171984856,0.04662478107375634,173.9130171433545,17.63385379094477,>10/day
38,SPY_compiled_strategy_38,3698,0.017241803846032244,1.739130171433545,4.662467237975188e-06,0.0004662478107375634,0.6571119524067063,-4.954553819604268,3.3193618171984856,0.04662478107375634,173.9130171433545,17.63385379094477,>10/day
29,SPY_compiled_strategy_29,3698,0.017241803846032244,1.739130171433545,4.662467237975188e-06,0.0004662478107375634,0.6571119524067063,-4.954553819604268,3.3193618171984856,0.04662478107375634,173.9130171433545,17.63385379094477,>10/day
12,SPY_compiled_strategy_12,3698,0.017241803846032244,1.739130171433545,4.662467237975188e-06,0.0004662478107375634,0.6571119524067063,-4.954553819604268,3.3193618171984856,0.04662478107375634,173.9130171433545,17.63385379094477,>10/day
1,SPY_compiled_strategy_1,9027,0.040658763885740516,4.149664863216729,4.504128047606128e-06,0.0004504138191308016,0.6814002437133045,-5.088674243699276,3.6253461836712084,0.04504138191308016,414.9664863216729,43.045104967782166,>10/day
2,SPY_compiled_strategy_2,8811,0.030980118264900373,3.1464996368838483,3.5160728935308562e-06,0.0003516079075005507,0.7012824877993418,-6.673532830746809,4.486550902281239,0.03516079075005507,314.64996368838484,42.015112426180195,>10/day
39,SPY_compiled_strategy_39,4657,0.015624875738542631,1.5747582368403013,3.35513758611609e-06,0.00033551432145895177,0.6993772815117029,-6.5108954883920545,4.489156109083101,0.03355143214589518,157.47582368403013,22.206829936297943,>10/day
30,SPY_compiled_strategy_30,4657,0.015624875738542631,1.5747582368403013,3.35513758611609e-06,0.00033551432145895177,0.6993772815117029,-6.5108954883920545,4.489156109083101,0.03355143214589518,157.47582368403013,22.206829936297943,>10/day
13,SPY_compiled_strategy_13,4657,0.015624875738542631,1.5747582368403013,3.35513758611609e-06,0.00033551432145895177,0.6993772815117029,-6.5108954883920545,4.489156109083101,0.03355143214589518,157.47582368403013,22.206829936297943,>10/day
8,SPY_compiled_strategy_8,6434,0.017521081142010696,1.767547568585237,2.7232019182484763e-06,0.0002723205626109504,0.7185265775567299,-6.025631153056654,5.099626981659932,0.02723205626109504,176.7547568585237,30.680425984569673,>10/day
36,SPY_compiled_strategy_36,6434,0.017521081142010696,1.767547568585237,2.7232019182484763e-06,0.0002723205626109504,0.7185265775567299,-6.025631153056654,5.099626981659932,0.02723205626109504,176.7547568585237,30.680425984569673,>10/day
27,SPY_compiled_strategy_27,6434,0.017521081142010696,1.767547568585237,2.7232019182484763e-06,0.0002723205626109504,0.7185265775567299,-6.025631153056654,5.099626981659932,0.02723205626109504,176.7547568585237,30.680425984569673,>10/day
4,SPY_compiled_strategy_4,6378,0.015041892100198719,1.5155590724682755,2.3584026497646157e-06,0.00023584054307246305,0.7579178425838821,-10.23521535982076,8.838193791157103,0.023584054307246305,151.55590724682756,30.413390881191386,>10/day
17,SPY_compiled_strategy_17,2080,0.0047061605717737,0.4717251937861544,2.2625771979681247e-06,0.0002262579757550398,0.6399038461538461,-3.812049216660651,3.0245192307692306,0.02262579757550398,47.17251937861544,9.918446696907822,5-10/day
32,SPY_compiled_strategy_32,2080,0.0047061605717737,0.4717251937861544,2.2625771979681247e-06,0.0002262579757550398,0.6399038461538461,-3.812049216660651,3.0245192307692306,0.02262579757550398,47.17251937861544,9.918446696907822,5-10/day
41,SPY_compiled_strategy_41,2080,0.0047061605717737,0.4717251937861544,2.2625771979681247e-06,0.0002262579757550398,0.6399038461538461,-3.812049216660651,3.0245192307692306,0.02262579757550398,47.17251937861544,9.918446696907822,5-10/day
6,SPY_compiled_strategy_6,5440,0.010133868419626485,1.0185389954613155,1.8628434594901627e-06,0.00018628451945446045,0.6556985294117647,-4.679488927462239,3.0022058823529414,0.018628451945446045,101.85389954613156,25.94055289960507,>10/day
25,SPY_compiled_strategy_25,5440,0.010133868419626485,1.0185389954613155,1.8628434594901627e-06,0.00018628451945446045,0.6556985294117647,-4.679488927462239,3.0022058823529414,0.018628451945446045,101.85389954613156,25.94055289960507,>10/day
34,SPY_compiled_strategy_34,5440,0.010133868419626485,1.0185389954613155,1.8628434594901627e-06,0.00018628451945446045,0.6556985294117647,-4.679488927462239,3.0022058823529414,0.018628451945446045,101.85389954613156,25.94055289960507,>10/day
0,SPY_compiled_strategy_0,8456,0.0024473937818618873,0.2450391094726445,2.894268900025884e-07,2.89426931976422e-05,0.6504257332071902,-5.85778877414127,2.6536187322611164,0.00289426931976422,24.50391094726445,40.32230061012141,>10/day
18,SPY_compiled_strategy_18,3077,-0.0004677841197253358,-0.04676747257922331,-1.5202603825977764e-07,-1.520260266563156e-05,0.6717582060448489,-5.074834256189398,4.18329541761456,-0.001520260266563156,-4.676747257922331,14.672625233839119,>10/day
42,SPY_compiled_strategy_42,3077,-0.0004677841197253358,-0.04676747257922331,-1.5202603825977764e-07,-1.520260266563156e-05,0.6717582060448489,-5.074834256189398,4.18329541761456,-0.001520260266563156,-4.676747257922331,14.672625233839119,>10/day
33,SPY_compiled_strategy_33,3077,-0.0004677841197253358,-0.04676747257922331,-1.5202603825977764e-07,-1.520260266563156e-05,0.6717582060448489,-5.074834256189398,4.18329541761456,-0.001520260266563156,-4.676747257922331,14.672625233839119,>10/day
24,SPY_compiled_strategy_24,2863,-0.010614728917087214,-1.0558591485542168,-3.707554633980864e-06,-0.0003707547761022667,0.7125392944463849,-5.623211866396205,5.881592734893468,-0.03707547761022667,-105.58591485542168,13.652169660214948,>10/day
37,SPY_compiled_strategy_37,2750,-0.013218905332923317,-1.3131919312326823,-4.80687466651757e-06,-0.00048068631135489426,0.6181818181818182,-4.055220986181229,2.672727272727273,-0.048068631135489426,-131.31919312326824,13.113330969469475,>10/day
11,SPY_compiled_strategy_11,2750,-0.013218905332923317,-1.3131919312326823,-4.80687466651757e-06,-0.00048068631135489426,0.6181818181818182,-4.055220986181229,2.672727272727273,-0.048068631135489426,-131.31919312326824,13.113330969469475,>10/day
28,SPY_compiled_strategy_28,2750,-0.013218905332923317,-1.3131919312326823,-4.80687466651757e-06,-0.00048068631135489426,0.6181818181818182,-4.055220986181229,2.672727272727273,-0.048068631135489426,-131.31919312326824,13.113330969469475,>10/day
5,SPY_compiled_strategy_5,3624,-0.022833764080921706,-2.2575046595782022,-6.300707527848153e-06,-0.0006300687678484351,0.6112030905077263,-4.61044635625626,2.211644591611479,-0.06300687678484351,-225.7504659578202,17.28098597576632,>10/day
15,SPY_compiled_strategy_15,272,-0.0038802554757815027,-0.3872737012166394,-1.4265645131549642e-05,-0.0014265543377689482,0.5588235294117647,-1.1251626296904682,1.8419117647058822,-0.14265543377689482,-38.72737012166394,1.2970276449802536,1-3/day
