strategy_idx,strategy_name,trades,trades_per_day,win_rate,total_return,annual_return,avg_return,avg_return_bps,avg_bars_held,sr_period,min_touches,bounce_threshold,target_threshold
120,SPY_compiled_strategy_120,307,1.0032679738562091,0.40716612377850164,-0.04389482856869498,-0.052168736944249505,-0.00014571971902127123,-1.4571971902127123,2.2768729641693812,30.0,3.0,0.003,0.0035
121,SPY_compiled_strategy_121,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,30.0,3.0,0.003,0.0038
122,SPY_compiled_strategy_122,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,30.0,3.0,0.003,0.004
123,SPY_compiled_strategy_123,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,30.0,3.0,0.003,0.0042
124,SPY_compiled_strategy_124,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,30.0,3.0,0.003,0.0045
125,SPY_compiled_strategy_125,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,30.0,3.0,0.0035,0.0035
126,SPY_compiled_strategy_126,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,30.0,3.0,0.0035,0.0038
127,SPY_compiled_strategy_127,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,30.0,3.0,0.0035,0.004
128,SPY_compiled_strategy_128,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,30.0,3.0,0.0035,0.0042
129,SPY_compiled_strategy_129,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,30.0,3.0,0.0035,0.0045
130,SPY_compiled_strategy_130,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,30.0,3.0,0.004,0.0035
131,SPY_compiled_strategy_131,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,30.0,3.0,0.004,0.0038
132,SPY_compiled_strategy_132,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,30.0,3.0,0.004,0.004
133,SPY_compiled_strategy_133,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,30.0,3.0,0.004,0.0042
134,SPY_compiled_strategy_134,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,30.0,3.0,0.004,0.0045
135,SPY_compiled_strategy_135,309,1.0098039215686274,0.4110032362459547,-0.04131616443023678,-0.04911661245784493,-0.00013605346064104716,-1.3605346064104717,2.2686084142394822,30.0,3.0,0.0045,0.0035
136,SPY_compiled_strategy_136,254,0.8300653594771242,0.40551181102362205,-0.04488676763487787,-0.053342378609720686,-0.0001802677118139276,-1.8026771181392762,2.338582677165354,30.0,3.0,0.0045,0.0038
137,SPY_compiled_strategy_137,223,0.7287581699346405,0.40358744394618834,-0.04056992736228904,-0.04823306436936625,-0.00018515506140129426,-1.8515506140129425,2.3542600896860986,30.0,3.0,0.0045,0.004
138,SPY_compiled_strategy_138,194,0.6339869281045751,0.38144329896907214,-0.033451009434250834,-0.039797554936293444,-0.00017490639641518825,-1.7490639641518826,2.463917525773196,30.0,3.0,0.0045,0.0042
139,SPY_compiled_strategy_139,174,0.5686274509803921,0.3620689655172414,-0.032583877909500014,-0.038769229876171485,-0.00018988857187669187,-1.8988857187669188,2.4195402298850577,30.0,3.0,0.0045,0.0045
140,SPY_compiled_strategy_140,307,1.0032679738562091,0.40716612377850164,-0.04389482856869498,-0.052168736944249505,-0.00014571971902127123,-1.4571971902127123,2.2768729641693812,30.0,4.0,0.003,0.0035
141,SPY_compiled_strategy_141,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,30.0,4.0,0.003,0.0038
142,SPY_compiled_strategy_142,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,30.0,4.0,0.003,0.004
143,SPY_compiled_strategy_143,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,30.0,4.0,0.003,0.0042
144,SPY_compiled_strategy_144,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,30.0,4.0,0.003,0.0045
145,SPY_compiled_strategy_145,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,30.0,4.0,0.0035,0.0035
146,SPY_compiled_strategy_146,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,30.0,4.0,0.0035,0.0038
147,SPY_compiled_strategy_147,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,30.0,4.0,0.0035,0.004
148,SPY_compiled_strategy_148,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,30.0,4.0,0.0035,0.0042
149,SPY_compiled_strategy_149,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,30.0,4.0,0.0035,0.0045
150,SPY_compiled_strategy_150,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,30.0,4.0,0.004,0.0035
151,SPY_compiled_strategy_151,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,30.0,4.0,0.004,0.0038
152,SPY_compiled_strategy_152,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,30.0,4.0,0.004,0.004
153,SPY_compiled_strategy_153,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,30.0,4.0,0.004,0.0042
154,SPY_compiled_strategy_154,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,30.0,4.0,0.004,0.0045
155,SPY_compiled_strategy_155,309,1.0098039215686274,0.4110032362459547,-0.04131616443023678,-0.04911661245784493,-0.00013605346064104716,-1.3605346064104717,2.2686084142394822,30.0,4.0,0.0045,0.0035
156,SPY_compiled_strategy_156,254,0.8300653594771242,0.40551181102362205,-0.04488676763487787,-0.053342378609720686,-0.0001802677118139276,-1.8026771181392762,2.338582677165354,30.0,4.0,0.0045,0.0038
157,SPY_compiled_strategy_157,223,0.7287581699346405,0.40358744394618834,-0.04056992736228904,-0.04823306436936625,-0.00018515506140129426,-1.8515506140129425,2.3542600896860986,30.0,4.0,0.0045,0.004
158,SPY_compiled_strategy_158,194,0.6339869281045751,0.38144329896907214,-0.033451009434250834,-0.039797554936293444,-0.00017490639641518825,-1.7490639641518826,2.463917525773196,30.0,4.0,0.0045,0.0042
159,SPY_compiled_strategy_159,174,0.5686274509803921,0.3620689655172414,-0.032583877909500014,-0.038769229876171485,-0.00018988857187669187,-1.8988857187669188,2.4195402298850577,30.0,4.0,0.0045,0.0045
160,SPY_compiled_strategy_160,307,1.0032679738562091,0.40716612377850164,-0.04389482856869498,-0.052168736944249505,-0.00014571971902127123,-1.4571971902127123,2.2768729641693812,30.0,5.0,0.003,0.0035
161,SPY_compiled_strategy_161,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,30.0,5.0,0.003,0.0038
162,SPY_compiled_strategy_162,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,30.0,5.0,0.003,0.004
163,SPY_compiled_strategy_163,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,30.0,5.0,0.003,0.0042
164,SPY_compiled_strategy_164,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,30.0,5.0,0.003,0.0045
165,SPY_compiled_strategy_165,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,30.0,5.0,0.0035,0.0035
166,SPY_compiled_strategy_166,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,30.0,5.0,0.0035,0.0038
167,SPY_compiled_strategy_167,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,30.0,5.0,0.0035,0.004
168,SPY_compiled_strategy_168,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,30.0,5.0,0.0035,0.0042
169,SPY_compiled_strategy_169,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,30.0,5.0,0.0035,0.0045
170,SPY_compiled_strategy_170,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,30.0,5.0,0.004,0.0035
171,SPY_compiled_strategy_171,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,30.0,5.0,0.004,0.0038
172,SPY_compiled_strategy_172,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,30.0,5.0,0.004,0.004
173,SPY_compiled_strategy_173,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,30.0,5.0,0.004,0.0042
174,SPY_compiled_strategy_174,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,30.0,5.0,0.004,0.0045
175,SPY_compiled_strategy_175,309,1.0098039215686274,0.4110032362459547,-0.04131616443023678,-0.04911661245784493,-0.00013605346064104716,-1.3605346064104717,2.2686084142394822,30.0,5.0,0.0045,0.0035
176,SPY_compiled_strategy_176,254,0.8300653594771242,0.40551181102362205,-0.04488676763487787,-0.053342378609720686,-0.0001802677118139276,-1.8026771181392762,2.338582677165354,30.0,5.0,0.0045,0.0038
177,SPY_compiled_strategy_177,223,0.7287581699346405,0.40358744394618834,-0.04056992736228904,-0.04823306436936625,-0.00018515506140129426,-1.8515506140129425,2.3542600896860986,30.0,5.0,0.0045,0.004
178,SPY_compiled_strategy_178,194,0.6339869281045751,0.38144329896907214,-0.033451009434250834,-0.039797554936293444,-0.00017490639641518825,-1.7490639641518826,2.463917525773196,30.0,5.0,0.0045,0.0042
179,SPY_compiled_strategy_179,174,0.5686274509803921,0.3620689655172414,-0.032583877909500014,-0.038769229876171485,-0.00018988857187669187,-1.8988857187669188,2.4195402298850577,30.0,5.0,0.0045,0.0045
180,SPY_compiled_strategy_180,307,1.0032679738562091,0.40716612377850164,-0.04389482856869498,-0.052168736944249505,-0.00014571971902127123,-1.4571971902127123,2.2768729641693812,40.0,3.0,0.003,0.0035
181,SPY_compiled_strategy_181,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,40.0,3.0,0.003,0.0038
182,SPY_compiled_strategy_182,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,40.0,3.0,0.003,0.004
183,SPY_compiled_strategy_183,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,40.0,3.0,0.003,0.0042
184,SPY_compiled_strategy_184,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,40.0,3.0,0.003,0.0045
185,SPY_compiled_strategy_185,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,40.0,3.0,0.0035,0.0035
186,SPY_compiled_strategy_186,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,40.0,3.0,0.0035,0.0038
187,SPY_compiled_strategy_187,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,40.0,3.0,0.0035,0.004
188,SPY_compiled_strategy_188,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,40.0,3.0,0.0035,0.0042
189,SPY_compiled_strategy_189,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,40.0,3.0,0.0035,0.0045
190,SPY_compiled_strategy_190,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,40.0,3.0,0.004,0.0035
191,SPY_compiled_strategy_191,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,40.0,3.0,0.004,0.0038
192,SPY_compiled_strategy_192,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,40.0,3.0,0.004,0.004
193,SPY_compiled_strategy_193,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,40.0,3.0,0.004,0.0042
194,SPY_compiled_strategy_194,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,40.0,3.0,0.004,0.0045
195,SPY_compiled_strategy_195,309,1.0098039215686274,0.4110032362459547,-0.04131616443023678,-0.04911661245784493,-0.00013605346064104716,-1.3605346064104717,2.2686084142394822,40.0,3.0,0.0045,0.0035
196,SPY_compiled_strategy_196,254,0.8300653594771242,0.40551181102362205,-0.04488676763487787,-0.053342378609720686,-0.0001802677118139276,-1.8026771181392762,2.338582677165354,40.0,3.0,0.0045,0.0038
197,SPY_compiled_strategy_197,223,0.7287581699346405,0.40358744394618834,-0.04056992736228904,-0.04823306436936625,-0.00018515506140129426,-1.8515506140129425,2.3542600896860986,40.0,3.0,0.0045,0.004
198,SPY_compiled_strategy_198,194,0.6339869281045751,0.38144329896907214,-0.033451009434250834,-0.039797554936293444,-0.00017490639641518825,-1.7490639641518826,2.463917525773196,40.0,3.0,0.0045,0.0042
199,SPY_compiled_strategy_199,174,0.5686274509803921,0.3620689655172414,-0.032583877909500014,-0.038769229876171485,-0.00018988857187669187,-1.8988857187669188,2.4195402298850577,40.0,3.0,0.0045,0.0045
200,SPY_compiled_strategy_200,307,1.0032679738562091,0.40716612377850164,-0.04389482856869498,-0.052168736944249505,-0.00014571971902127123,-1.4571971902127123,2.2768729641693812,40.0,4.0,0.003,0.0035
201,SPY_compiled_strategy_201,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,40.0,4.0,0.003,0.0038
202,SPY_compiled_strategy_202,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,40.0,4.0,0.003,0.004
203,SPY_compiled_strategy_203,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,40.0,4.0,0.003,0.0042
204,SPY_compiled_strategy_204,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,40.0,4.0,0.003,0.0045
205,SPY_compiled_strategy_205,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,40.0,4.0,0.0035,0.0035
206,SPY_compiled_strategy_206,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,40.0,4.0,0.0035,0.0038
207,SPY_compiled_strategy_207,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,40.0,4.0,0.0035,0.004
208,SPY_compiled_strategy_208,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,40.0,4.0,0.0035,0.0042
209,SPY_compiled_strategy_209,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,40.0,4.0,0.0035,0.0045
210,SPY_compiled_strategy_210,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,40.0,4.0,0.004,0.0035
211,SPY_compiled_strategy_211,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,40.0,4.0,0.004,0.0038
212,SPY_compiled_strategy_212,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,40.0,4.0,0.004,0.004
213,SPY_compiled_strategy_213,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,40.0,4.0,0.004,0.0042
214,SPY_compiled_strategy_214,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,40.0,4.0,0.004,0.0045
215,SPY_compiled_strategy_215,309,1.0098039215686274,0.4110032362459547,-0.04131616443023678,-0.04911661245784493,-0.00013605346064104716,-1.3605346064104717,2.2686084142394822,40.0,4.0,0.0045,0.0035
216,SPY_compiled_strategy_216,254,0.8300653594771242,0.40551181102362205,-0.04488676763487787,-0.053342378609720686,-0.0001802677118139276,-1.8026771181392762,2.338582677165354,40.0,4.0,0.0045,0.0038
217,SPY_compiled_strategy_217,223,0.7287581699346405,0.40358744394618834,-0.04056992736228904,-0.04823306436936625,-0.00018515506140129426,-1.8515506140129425,2.3542600896860986,40.0,4.0,0.0045,0.004
218,SPY_compiled_strategy_218,194,0.6339869281045751,0.38144329896907214,-0.033451009434250834,-0.039797554936293444,-0.00017490639641518825,-1.7490639641518826,2.463917525773196,40.0,4.0,0.0045,0.0042
219,SPY_compiled_strategy_219,174,0.5686274509803921,0.3620689655172414,-0.032583877909500014,-0.038769229876171485,-0.00018988857187669187,-1.8988857187669188,2.4195402298850577,40.0,4.0,0.0045,0.0045
220,SPY_compiled_strategy_220,307,1.0032679738562091,0.40716612377850164,-0.04389482856869498,-0.052168736944249505,-0.00014571971902127123,-1.4571971902127123,2.2768729641693812,40.0,5.0,0.003,0.0035
221,SPY_compiled_strategy_221,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,40.0,5.0,0.003,0.0038
222,SPY_compiled_strategy_222,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,40.0,5.0,0.003,0.004
223,SPY_compiled_strategy_223,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,40.0,5.0,0.003,0.0042
224,SPY_compiled_strategy_224,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,40.0,5.0,0.003,0.0045
225,SPY_compiled_strategy_225,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,40.0,5.0,0.0035,0.0035
226,SPY_compiled_strategy_226,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,40.0,5.0,0.0035,0.0038
227,SPY_compiled_strategy_227,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,40.0,5.0,0.0035,0.004
228,SPY_compiled_strategy_228,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,40.0,5.0,0.0035,0.0042
229,SPY_compiled_strategy_229,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,40.0,5.0,0.0035,0.0045
230,SPY_compiled_strategy_230,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,40.0,5.0,0.004,0.0035
231,SPY_compiled_strategy_231,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,40.0,5.0,0.004,0.0038
232,SPY_compiled_strategy_232,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,40.0,5.0,0.004,0.004
233,SPY_compiled_strategy_233,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,40.0,5.0,0.004,0.0042
234,SPY_compiled_strategy_234,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,40.0,5.0,0.004,0.0045
235,SPY_compiled_strategy_235,309,1.0098039215686274,0.4110032362459547,-0.04131616443023678,-0.04911661245784493,-0.00013605346064104716,-1.3605346064104717,2.2686084142394822,40.0,5.0,0.0045,0.0035
236,SPY_compiled_strategy_236,254,0.8300653594771242,0.40551181102362205,-0.04488676763487787,-0.053342378609720686,-0.0001802677118139276,-1.8026771181392762,2.338582677165354,40.0,5.0,0.0045,0.0038
237,SPY_compiled_strategy_237,223,0.7287581699346405,0.40358744394618834,-0.04056992736228904,-0.04823306436936625,-0.00018515506140129426,-1.8515506140129425,2.3542600896860986,40.0,5.0,0.0045,0.004
238,SPY_compiled_strategy_238,194,0.6339869281045751,0.38144329896907214,-0.033451009434250834,-0.039797554936293444,-0.00017490639641518825,-1.7490639641518826,2.463917525773196,40.0,5.0,0.0045,0.0042
239,SPY_compiled_strategy_239,174,0.5686274509803921,0.3620689655172414,-0.032583877909500014,-0.038769229876171485,-0.00018988857187669187,-1.8988857187669188,2.4195402298850577,40.0,5.0,0.0045,0.0045
