strategy_idx,strategy_name,trades,trades_per_day,win_rate,total_return,annual_return,avg_return,avg_return_bps,avg_bars_held,sr_period,min_touches,bounce_threshold,target_threshold
240,SPY_compiled_strategy_240,307,1.0032679738562091,0.40716612377850164,-0.04389482856869498,-0.052168736944249505,-0.00014571971902127123,-1.4571971902127123,2.2768729641693812,50.0,3.0,0.003,0.0035
241,SPY_compiled_strategy_241,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,50.0,3.0,0.003,0.0038
242,SPY_compiled_strategy_242,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,50.0,3.0,0.003,0.004
243,SPY_compiled_strategy_243,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,50.0,3.0,0.003,0.0042
244,SPY_compiled_strategy_244,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,50.0,3.0,0.003,0.0045
245,SPY_compiled_strategy_245,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,50.0,3.0,0.0035,0.0035
246,SPY_compiled_strategy_246,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,50.0,3.0,0.0035,0.0038
247,SPY_compiled_strategy_247,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,50.0,3.0,0.0035,0.004
248,SPY_compiled_strategy_248,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,50.0,3.0,0.0035,0.0042
249,SPY_compiled_strategy_249,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,50.0,3.0,0.0035,0.0045
250,SPY_compiled_strategy_250,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,50.0,3.0,0.004,0.0035
251,SPY_compiled_strategy_251,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,50.0,3.0,0.004,0.0038
252,SPY_compiled_strategy_252,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,50.0,3.0,0.004,0.004
253,SPY_compiled_strategy_253,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,50.0,3.0,0.004,0.0042
254,SPY_compiled_strategy_254,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,50.0,3.0,0.004,0.0045
255,SPY_compiled_strategy_255,309,1.0098039215686274,0.4110032362459547,-0.04131616443023678,-0.04911661245784493,-0.00013605346064104716,-1.3605346064104717,2.2686084142394822,50.0,3.0,0.0045,0.0035
256,SPY_compiled_strategy_256,254,0.8300653594771242,0.40551181102362205,-0.04488676763487787,-0.053342378609720686,-0.0001802677118139276,-1.8026771181392762,2.338582677165354,50.0,3.0,0.0045,0.0038
257,SPY_compiled_strategy_257,223,0.7287581699346405,0.40358744394618834,-0.04056992736228904,-0.04823306436936625,-0.00018515506140129426,-1.8515506140129425,2.3542600896860986,50.0,3.0,0.0045,0.004
258,SPY_compiled_strategy_258,194,0.6339869281045751,0.38144329896907214,-0.033451009434250834,-0.039797554936293444,-0.00017490639641518825,-1.7490639641518826,2.463917525773196,50.0,3.0,0.0045,0.0042
259,SPY_compiled_strategy_259,174,0.5686274509803921,0.3620689655172414,-0.032583877909500014,-0.038769229876171485,-0.00018988857187669187,-1.8988857187669188,2.4195402298850577,50.0,3.0,0.0045,0.0045
260,SPY_compiled_strategy_260,307,1.0032679738562091,0.40716612377850164,-0.04389482856869498,-0.052168736944249505,-0.00014571971902127123,-1.4571971902127123,2.2768729641693812,50.0,4.0,0.003,0.0035
261,SPY_compiled_strategy_261,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,50.0,4.0,0.003,0.0038
262,SPY_compiled_strategy_262,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,50.0,4.0,0.003,0.004
263,SPY_compiled_strategy_263,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,50.0,4.0,0.003,0.0042
264,SPY_compiled_strategy_264,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,50.0,4.0,0.003,0.0045
265,SPY_compiled_strategy_265,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,50.0,4.0,0.0035,0.0035
266,SPY_compiled_strategy_266,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,50.0,4.0,0.0035,0.0038
267,SPY_compiled_strategy_267,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,50.0,4.0,0.0035,0.004
268,SPY_compiled_strategy_268,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,50.0,4.0,0.0035,0.0042
269,SPY_compiled_strategy_269,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,50.0,4.0,0.0035,0.0045
270,SPY_compiled_strategy_270,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,50.0,4.0,0.004,0.0035
271,SPY_compiled_strategy_271,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,50.0,4.0,0.004,0.0038
272,SPY_compiled_strategy_272,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,50.0,4.0,0.004,0.004
273,SPY_compiled_strategy_273,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,50.0,4.0,0.004,0.0042
274,SPY_compiled_strategy_274,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,50.0,4.0,0.004,0.0045
275,SPY_compiled_strategy_275,309,1.0098039215686274,0.4110032362459547,-0.04131616443023678,-0.04911661245784493,-0.00013605346064104716,-1.3605346064104717,2.2686084142394822,50.0,4.0,0.0045,0.0035
276,SPY_compiled_strategy_276,254,0.8300653594771242,0.40551181102362205,-0.04488676763487787,-0.053342378609720686,-0.0001802677118139276,-1.8026771181392762,2.338582677165354,50.0,4.0,0.0045,0.0038
277,SPY_compiled_strategy_277,223,0.7287581699346405,0.40358744394618834,-0.04056992736228904,-0.04823306436936625,-0.00018515506140129426,-1.8515506140129425,2.3542600896860986,50.0,4.0,0.0045,0.004
278,SPY_compiled_strategy_278,194,0.6339869281045751,0.38144329896907214,-0.033451009434250834,-0.039797554936293444,-0.00017490639641518825,-1.7490639641518826,2.463917525773196,50.0,4.0,0.0045,0.0042
279,SPY_compiled_strategy_279,174,0.5686274509803921,0.3620689655172414,-0.032583877909500014,-0.038769229876171485,-0.00018988857187669187,-1.8988857187669188,2.4195402298850577,50.0,4.0,0.0045,0.0045
280,SPY_compiled_strategy_280,307,1.0032679738562091,0.40716612377850164,-0.04389482856869498,-0.052168736944249505,-0.00014571971902127123,-1.4571971902127123,2.2768729641693812,50.0,5.0,0.003,0.0035
281,SPY_compiled_strategy_281,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,50.0,5.0,0.003,0.0038
282,SPY_compiled_strategy_282,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,50.0,5.0,0.003,0.004
283,SPY_compiled_strategy_283,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,50.0,5.0,0.003,0.0042
284,SPY_compiled_strategy_284,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,50.0,5.0,0.003,0.0045
285,SPY_compiled_strategy_285,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,50.0,5.0,0.0035,0.0035
286,SPY_compiled_strategy_286,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,50.0,5.0,0.0035,0.0038
287,SPY_compiled_strategy_287,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,50.0,5.0,0.0035,0.004
288,SPY_compiled_strategy_288,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,50.0,5.0,0.0035,0.0042
289,SPY_compiled_strategy_289,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,50.0,5.0,0.0035,0.0045
290,SPY_compiled_strategy_290,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,50.0,5.0,0.004,0.0035
291,SPY_compiled_strategy_291,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,50.0,5.0,0.004,0.0038
292,SPY_compiled_strategy_292,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,50.0,5.0,0.004,0.004
293,SPY_compiled_strategy_293,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,50.0,5.0,0.004,0.0042
294,SPY_compiled_strategy_294,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,50.0,5.0,0.004,0.0045
295,SPY_compiled_strategy_295,309,1.0098039215686274,0.4110032362459547,-0.04131616443023678,-0.04911661245784493,-0.00013605346064104716,-1.3605346064104717,2.2686084142394822,50.0,5.0,0.0045,0.0035
296,SPY_compiled_strategy_296,254,0.8300653594771242,0.40551181102362205,-0.04488676763487787,-0.053342378609720686,-0.0001802677118139276,-1.8026771181392762,2.338582677165354,50.0,5.0,0.0045,0.0038
297,SPY_compiled_strategy_297,223,0.7287581699346405,0.40358744394618834,-0.04056992736228904,-0.04823306436936625,-0.00018515506140129426,-1.8515506140129425,2.3542600896860986,50.0,5.0,0.0045,0.004
298,SPY_compiled_strategy_298,194,0.6339869281045751,0.38144329896907214,-0.033451009434250834,-0.039797554936293444,-0.00017490639641518825,-1.7490639641518826,2.463917525773196,50.0,5.0,0.0045,0.0042
299,SPY_compiled_strategy_299,174,0.5686274509803921,0.3620689655172414,-0.032583877909500014,-0.038769229876171485,-0.00018988857187669187,-1.8988857187669188,2.4195402298850577,50.0,5.0,0.0045,0.0045
300,SPY_compiled_strategy_300,307,1.0032679738562091,0.40716612377850164,-0.04389482856869498,-0.052168736944249505,-0.00014571971902127123,-1.4571971902127123,2.2768729641693812,60.0,3.0,0.003,0.0035
301,SPY_compiled_strategy_301,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,60.0,3.0,0.003,0.0038
302,SPY_compiled_strategy_302,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,60.0,3.0,0.003,0.004
303,SPY_compiled_strategy_303,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,60.0,3.0,0.003,0.0042
304,SPY_compiled_strategy_304,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,60.0,3.0,0.003,0.0045
305,SPY_compiled_strategy_305,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,60.0,3.0,0.0035,0.0035
306,SPY_compiled_strategy_306,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,60.0,3.0,0.0035,0.0038
307,SPY_compiled_strategy_307,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,60.0,3.0,0.0035,0.004
308,SPY_compiled_strategy_308,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,60.0,3.0,0.0035,0.0042
309,SPY_compiled_strategy_309,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,60.0,3.0,0.0035,0.0045
310,SPY_compiled_strategy_310,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,60.0,3.0,0.004,0.0035
311,SPY_compiled_strategy_311,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,60.0,3.0,0.004,0.0038
312,SPY_compiled_strategy_312,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,60.0,3.0,0.004,0.004
313,SPY_compiled_strategy_313,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,60.0,3.0,0.004,0.0042
314,SPY_compiled_strategy_314,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,60.0,3.0,0.004,0.0045
315,SPY_compiled_strategy_315,309,1.0098039215686274,0.4110032362459547,-0.04131616443023678,-0.04911661245784493,-0.00013605346064104716,-1.3605346064104717,2.2686084142394822,60.0,3.0,0.0045,0.0035
316,SPY_compiled_strategy_316,254,0.8300653594771242,0.40551181102362205,-0.04488676763487787,-0.053342378609720686,-0.0001802677118139276,-1.8026771181392762,2.338582677165354,60.0,3.0,0.0045,0.0038
317,SPY_compiled_strategy_317,223,0.7287581699346405,0.40358744394618834,-0.04056992736228904,-0.04823306436936625,-0.00018515506140129426,-1.8515506140129425,2.3542600896860986,60.0,3.0,0.0045,0.004
318,SPY_compiled_strategy_318,194,0.6339869281045751,0.38144329896907214,-0.033451009434250834,-0.039797554936293444,-0.00017490639641518825,-1.7490639641518826,2.463917525773196,60.0,3.0,0.0045,0.0042
319,SPY_compiled_strategy_319,174,0.5686274509803921,0.3620689655172414,-0.032583877909500014,-0.038769229876171485,-0.00018988857187669187,-1.8988857187669188,2.4195402298850577,60.0,3.0,0.0045,0.0045
320,SPY_compiled_strategy_320,307,1.0032679738562091,0.40716612377850164,-0.04389482856869498,-0.052168736944249505,-0.00014571971902127123,-1.4571971902127123,2.2768729641693812,60.0,4.0,0.003,0.0035
321,SPY_compiled_strategy_321,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,60.0,4.0,0.003,0.0038
322,SPY_compiled_strategy_322,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,60.0,4.0,0.003,0.004
323,SPY_compiled_strategy_323,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,60.0,4.0,0.003,0.0042
324,SPY_compiled_strategy_324,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,60.0,4.0,0.003,0.0045
325,SPY_compiled_strategy_325,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,60.0,4.0,0.0035,0.0035
326,SPY_compiled_strategy_326,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,60.0,4.0,0.0035,0.0038
327,SPY_compiled_strategy_327,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,60.0,4.0,0.0035,0.004
328,SPY_compiled_strategy_328,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,60.0,4.0,0.0035,0.0042
329,SPY_compiled_strategy_329,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,60.0,4.0,0.0035,0.0045
330,SPY_compiled_strategy_330,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,60.0,4.0,0.004,0.0035
331,SPY_compiled_strategy_331,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,60.0,4.0,0.004,0.0038
332,SPY_compiled_strategy_332,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,60.0,4.0,0.004,0.004
333,SPY_compiled_strategy_333,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,60.0,4.0,0.004,0.0042
334,SPY_compiled_strategy_334,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,60.0,4.0,0.004,0.0045
335,SPY_compiled_strategy_335,309,1.0098039215686274,0.4110032362459547,-0.04131616443023678,-0.04911661245784493,-0.00013605346064104716,-1.3605346064104717,2.2686084142394822,60.0,4.0,0.0045,0.0035
336,SPY_compiled_strategy_336,254,0.8300653594771242,0.40551181102362205,-0.04488676763487787,-0.053342378609720686,-0.0001802677118139276,-1.8026771181392762,2.338582677165354,60.0,4.0,0.0045,0.0038
337,SPY_compiled_strategy_337,223,0.7287581699346405,0.40358744394618834,-0.04056992736228904,-0.04823306436936625,-0.00018515506140129426,-1.8515506140129425,2.3542600896860986,60.0,4.0,0.0045,0.004
338,SPY_compiled_strategy_338,194,0.6339869281045751,0.38144329896907214,-0.033451009434250834,-0.039797554936293444,-0.00017490639641518825,-1.7490639641518826,2.463917525773196,60.0,4.0,0.0045,0.0042
339,SPY_compiled_strategy_339,174,0.5686274509803921,0.3620689655172414,-0.032583877909500014,-0.038769229876171485,-0.00018988857187669187,-1.8988857187669188,2.4195402298850577,60.0,4.0,0.0045,0.0045
340,SPY_compiled_strategy_340,307,1.0032679738562091,0.40716612377850164,-0.04389482856869498,-0.052168736944249505,-0.00014571971902127123,-1.4571971902127123,2.2768729641693812,60.0,5.0,0.003,0.0035
341,SPY_compiled_strategy_341,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,60.0,5.0,0.003,0.0038
342,SPY_compiled_strategy_342,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,60.0,5.0,0.003,0.004
343,SPY_compiled_strategy_343,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,60.0,5.0,0.003,0.0042
344,SPY_compiled_strategy_344,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,60.0,5.0,0.003,0.0045
345,SPY_compiled_strategy_345,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,60.0,5.0,0.0035,0.0035
346,SPY_compiled_strategy_346,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,60.0,5.0,0.0035,0.0038
347,SPY_compiled_strategy_347,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,60.0,5.0,0.0035,0.004
348,SPY_compiled_strategy_348,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,60.0,5.0,0.0035,0.0042
349,SPY_compiled_strategy_349,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,60.0,5.0,0.0035,0.0045
350,SPY_compiled_strategy_350,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,60.0,5.0,0.004,0.0035
351,SPY_compiled_strategy_351,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,60.0,5.0,0.004,0.0038
352,SPY_compiled_strategy_352,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,60.0,5.0,0.004,0.004
353,SPY_compiled_strategy_353,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,60.0,5.0,0.004,0.0042
354,SPY_compiled_strategy_354,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,60.0,5.0,0.004,0.0045
355,SPY_compiled_strategy_355,309,1.0098039215686274,0.4110032362459547,-0.04131616443023678,-0.04911661245784493,-0.00013605346064104716,-1.3605346064104717,2.2686084142394822,60.0,5.0,0.0045,0.0035
356,SPY_compiled_strategy_356,254,0.8300653594771242,0.40551181102362205,-0.04488676763487787,-0.053342378609720686,-0.0001802677118139276,-1.8026771181392762,2.338582677165354,60.0,5.0,0.0045,0.0038
357,SPY_compiled_strategy_357,223,0.7287581699346405,0.40358744394618834,-0.04056992736228904,-0.04823306436936625,-0.00018515506140129426,-1.8515506140129425,2.3542600896860986,60.0,5.0,0.0045,0.004
358,SPY_compiled_strategy_358,194,0.6339869281045751,0.38144329896907214,-0.033451009434250834,-0.039797554936293444,-0.00017490639641518825,-1.7490639641518826,2.463917525773196,60.0,5.0,0.0045,0.0042
359,SPY_compiled_strategy_359,174,0.5686274509803921,0.3620689655172414,-0.032583877909500014,-0.038769229876171485,-0.00018988857187669187,-1.8988857187669188,2.4195402298850577,60.0,5.0,0.0045,0.0045
